country_slug,country_name,subdivision_type,subdivision_slug,subdivision_name,native_name,aliases,subdivision_wikidata_id,subdivision_wikipedia_url,capital_name,capital_wikidata_id,capital_wikipedia_url,borders_subdivisions,borders_countries,borders_waters,connections,locator_svg_path,base_svg_path,notes
iran,Iran,province,alborz,Alborz,استان البرز,,Q392522,https://en.wikipedia.org/wiki/Alborz_province,Karaj,Q36529,https://en.wikipedia.org/wiki/Karaj,Markazi | Mazandaran | Qazvin | Tehran,,,"Borders peer subdivisions: Markazi, Mazandaran, Qazvin, Tehran",maps/locators/iran/alborz.svg,maps/base/iran/iran-provinces.svg,
iran,Iran,province,ardabil,Ardabil,استان اردبیل,,Q134228,https://en.wikipedia.org/wiki/Ardabil_province,Ardabil,Q180103,https://en.wikipedia.org/wiki/Ardabil,East Azarbaijan | Gilan | Zanjan,Azerbaijan,,"Borders peer subdivisions: East Azarbaijan, Gilan, Zanjan; Countries: Azerbaijan",maps/locators/iran/ardabil.svg,maps/base/iran/iran-provinces.svg,
iran,Iran,province,bushehr,Bushehr,استان بوشهر,Bushehr,Q132945,https://en.wikipedia.org/wiki/Bushehr_province,Bushehr,Q158928,https://en.wikipedia.org/wiki/Bushehr,Fars | Hormozgan | Khuzestan,,Persian Gulf,"Borders peer subdivisions: Fars, Hormozgan, Khuzestan; Waters: Persian Gulf",maps/locators/iran/bushehr.svg,maps/base/iran/iran-provinces.svg,
iran,Iran,province,chahar-mahaal-and-bakhtiari,Chaharmahal and Bakhtiari,استان چهارمحال و بختیاری,Chahār Maḩāl va Bakhtīārī,Q171702,https://en.wikipedia.org/wiki/Chaharmahal_and_Bakhtiari_province,Shahr-e Kord,Q386649,https://en.wikipedia.org/wiki/Shahr-e_Kord,Isfahan | Khuzestan | Kohgiluyeh and Boyer-Ahmad | Lorestan,,,"Borders peer subdivisions: Isfahan, Khuzestan, Kohgiluyeh and Boyer-Ahmad, Lorestan",maps/locators/iran/chahar-mahaal-and-bakhtiari.svg,maps/base/iran/iran-provinces.svg,
iran,Iran,province,east-azerbaijan,East Azarbaijan,استان آذربایجان شرقی,East Azerbaijan Province,Q176081,https://en.wikipedia.org/wiki/East_Azerbaijan_province,Tabriz,Q80053,https://en.wikipedia.org/wiki/Tabriz,Ardabil | West Azarbaijan | Zanjan,Armenia | Azerbaijan,,"Borders peer subdivisions: Ardabil, West Azarbaijan, Zanjan; Countries: Armenia, Azerbaijan",maps/locators/iran/east-azerbaijan.svg,maps/base/iran/iran-provinces.svg,
iran,Iran,province,fars,Fars,استان فارس,Pars province,Q1004666,https://en.wikipedia.org/wiki/Fars_province,Shiraz,Q6397066,https://en.wikipedia.org/wiki/Shiraz,Bushehr | Hormozgan | Isfahan | Kerman | Kohgiluyeh and Boyer-Ahmad | Yazd,,,"Borders peer subdivisions: Bushehr, Hormozgan, Isfahan, Kerman, Kohgiluyeh and Boyer-Ahmad, Yazd",maps/locators/iran/fars.svg,maps/base/iran/iran-provinces.svg,
iran,Iran,province,gilan,Gilan,استان گیلان,Ghilan,Q928828,https://en.wikipedia.org/wiki/Gilan_province,Rasht,Q178373,https://en.wikipedia.org/wiki/Rasht,Ardabil | Mazandaran | Qazvin | Zanjan,Azerbaijan,Caspian Sea,"Borders peer subdivisions: Ardabil, Mazandaran, Qazvin, Zanjan; Countries: Azerbaijan; Waters: Caspian Sea",maps/locators/iran/gilan.svg,maps/base/iran/iran-provinces.svg,
iran,Iran,province,golestan,Golestan,استان گلستان,,Q170041,https://en.wikipedia.org/wiki/Golestan_province,Gorgan,Q188155,https://en.wikipedia.org/wiki/Gorgan,Mazandaran | North Khorasan | Semnan,Turkmenistan,Caspian Sea,"Borders peer subdivisions: Mazandaran, North Khorasan, Semnan; Countries: Turkmenistan; Waters: Caspian Sea",maps/locators/iran/golestan.svg,maps/base/iran/iran-provinces.svg,
iran,Iran,province,hamadan,Hamadan,استان همدان,Hamedan Province,Q187373,https://en.wikipedia.org/wiki/Hamadan_province,Hamadan,Q28587,https://en.wikipedia.org/wiki/Hamadan,Kermanshah | Kurdistan | Lorestan | Markazi | Qazvin | Zanjan,,,"Borders peer subdivisions: Kermanshah, Kurdistan, Lorestan, Markazi, Qazvin, Zanjan",maps/locators/iran/hamadan.svg,maps/base/iran/iran-provinces.svg,
iran,Iran,province,hormozgan,Hormozgan,استان هرمزگان,,Q633659,https://en.wikipedia.org/wiki/Hormozgan_province,Bandar Abbas,Q154814,https://en.wikipedia.org/wiki/Bandar_Abbas,Bushehr | Fars | Kerman | Sistan and Baluchestan,,Gulf of Oman | Persian Gulf,"Borders peer subdivisions: Bushehr, Fars, Kerman, Sistan and Baluchestan; Waters: Gulf of Oman, Persian Gulf",maps/locators/iran/hormozgan.svg,maps/base/iran/iran-provinces.svg,
iran,Iran,province,ilam,Ilam,استان ایلام,,Q170570,https://en.wikipedia.org/wiki/Ilam_province,Ilam,Q499470,https://en.wikipedia.org/wiki/Ilam%2C_Iran,Kermanshah | Khuzestan | Lorestan,Iraq,,"Borders peer subdivisions: Kermanshah, Khuzestan, Lorestan; Countries: Iraq",maps/locators/iran/ilam.svg,maps/base/iran/iran-provinces.svg,
iran,Iran,province,isfahan,Isfahan,استان اصفهان,Esfahan Province,Q1367759,https://en.wikipedia.org/wiki/Isfahan_province,Isfahan,Q42053,https://en.wikipedia.org/wiki/Isfahan,Chaharmahal and Bakhtiari | Fars | Kohgiluyeh and Boyer-Ahmad | Lorestan | Markazi | Qom | Semnan | South Khorasan | Yazd,,,"Borders peer subdivisions: Chaharmahal and Bakhtiari, Fars, Kohgiluyeh and Boyer-Ahmad, Lorestan, Markazi, Qom, Semnan, South Khorasan, Yazd",maps/locators/iran/isfahan.svg,maps/base/iran/iran-provinces.svg,
iran,Iran,province,kerman,Kerman,استان کرمان,,Q165352,https://en.wikipedia.org/wiki/Kerman_province,Kerman,Q171714,https://en.wikipedia.org/wiki/Kerman,Fars | Hormozgan | Sistan and Baluchestan | South Khorasan | Yazd,,,"Borders peer subdivisions: Fars, Hormozgan, Sistan and Baluchestan, South Khorasan, Yazd",maps/locators/iran/kerman.svg,maps/base/iran/iran-provinces.svg,
iran,Iran,province,kermanshah,Kermanshah,استان کرمانشاه,,Q174010,https://en.wikipedia.org/wiki/Kermanshah_province,Kermanshah,Q180078,https://en.wikipedia.org/wiki/Kermanshah,Hamadan | Ilam | Kurdistan | Lorestan,Iraq,,"Borders peer subdivisions: Hamadan, Ilam, Kurdistan, Lorestan; Countries: Iraq",maps/locators/iran/kermanshah.svg,maps/base/iran/iran-provinces.svg,
iran,Iran,province,khuzestan,Khuzestan,استان خوزستان,,Q241119,https://en.wikipedia.org/wiki/Khuzestan_province,Ahvaz,Q170366,https://en.wikipedia.org/wiki/Ahvaz,Bushehr | Chaharmahal and Bakhtiari | Ilam | Kohgiluyeh and Boyer-Ahmad | Lorestan,Iraq,Persian Gulf,"Borders peer subdivisions: Bushehr, Chaharmahal and Bakhtiari, Ilam, Kohgiluyeh and Boyer-Ahmad, Lorestan; Countries: Iraq; Waters: Persian Gulf",maps/locators/iran/khuzestan.svg,maps/base/iran/iran-provinces.svg,
iran,Iran,province,kohgiluyeh-and-boyer-ahmad,Kohgiluyeh and Boyer-Ahmad,استان کهگیلویه و بویراحمد,Kohgiluyeh & Boyerahmad | Kohgiluyeh and Boyerahmad,Q180068,https://en.wikipedia.org/wiki/Kohgiluyeh_and_Boyer-Ahmad_province,Yasuj,Q383129,https://en.wikipedia.org/wiki/Yasuj,Bushehr | Chaharmahal and Bakhtiari | Fars | Isfahan | Khuzestan,,,"Borders peer subdivisions: Bushehr, Chaharmahal and Bakhtiari, Fars, Isfahan, Khuzestan",maps/locators/iran/kohgiluyeh-and-boyer-ahmad.svg,maps/base/iran/iran-provinces.svg,
iran,Iran,province,kurdistan,Kurdistan,استان کردستان,,Q134386,https://en.wikipedia.org/wiki/Kurdistan_province,Sanandaj,Q272093,https://en.wikipedia.org/wiki/Sanandaj,Hamadan | Kermanshah | West Azarbaijan | Zanjan,Iraq,,"Borders peer subdivisions: Hamadan, Kermanshah, West Azarbaijan, Zanjan; Countries: Iraq",maps/locators/iran/kurdistan.svg,maps/base/iran/iran-provinces.svg,
iran,Iran,province,lorestan,Lorestan,استان لرستان,Luristan,Q1131727,https://en.wikipedia.org/wiki/Lorestan_province,Khorramabad,Q502212,https://en.wikipedia.org/wiki/Khorramabad,Chaharmahal and Bakhtiari | Hamadan | Ilam | Isfahan | Kermanshah | Khuzestan | Markazi,,,"Borders peer subdivisions: Chaharmahal and Bakhtiari, Hamadan, Ilam, Isfahan, Kermanshah, Khuzestan, Markazi",maps/locators/iran/lorestan.svg,maps/base/iran/iran-provinces.svg,
iran,Iran,province,markazi,Markazi,استان مرکزی,,Q134417,https://en.wikipedia.org/wiki/Markazi_province,Arak,Q212628,https://en.wikipedia.org/wiki/Arak%2C_Iran,Alborz | Hamadan | Isfahan | Lorestan | Qazvin | Qom | Tehran,,,"Borders peer subdivisions: Alborz, Hamadan, Isfahan, Lorestan, Qazvin, Qom, Tehran",maps/locators/iran/markazi.svg,maps/base/iran/iran-provinces.svg,
iran,Iran,province,mazandaran,Mazandaran,استان مازندران,,Q308864,https://en.wikipedia.org/wiki/Mazandaran_province,Sari,Q168843,https://en.wikipedia.org/wiki/Sari%2C_Iran,Alborz | Gilan | Golestan | Qazvin | Semnan | Tehran,,Caspian Sea,"Borders peer subdivisions: Alborz, Gilan, Golestan, Qazvin, Semnan, Tehran; Waters: Caspian Sea",maps/locators/iran/mazandaran.svg,maps/base/iran/iran-provinces.svg,
iran,Iran,province,north-khorasan,North Khorasan,استان خراسان شمالی,,Q180075,https://en.wikipedia.org/wiki/North_Khorasan_province,Bojnord,Q317946,https://en.wikipedia.org/wiki/Bojnord,Golestan | Razavi Khorasan | Semnan,Turkmenistan,,"Borders peer subdivisions: Golestan, Razavi Khorasan, Semnan; Countries: Turkmenistan",maps/locators/iran/north-khorasan.svg,maps/base/iran/iran-provinces.svg,
iran,Iran,province,qazvin,Qazvin,استان قزوین,,Q1105893,https://en.wikipedia.org/wiki/Qazvin_province,Qazvin,Q181578,https://en.wikipedia.org/wiki/Qazvin,Alborz | Gilan | Hamadan | Markazi | Mazandaran | Zanjan,,,"Borders peer subdivisions: Alborz, Gilan, Hamadan, Markazi, Mazandaran, Zanjan",maps/locators/iran/qazvin.svg,maps/base/iran/iran-provinces.svg,
iran,Iran,province,qom,Qom,استان قم,Ghom Province,Q131664,https://en.wikipedia.org/wiki/Qom_province,Qom,Q170573,https://en.wikipedia.org/wiki/Qom,Isfahan | Markazi | Semnan | Tehran,,,"Borders peer subdivisions: Isfahan, Markazi, Semnan, Tehran",maps/locators/iran/qom.svg,maps/base/iran/iran-provinces.svg,
iran,Iran,province,razavi-khorasan,Razavi Khorasan,استان خراسان رضوی,Khorasan-e Razavi Province,Q587090,https://en.wikipedia.org/wiki/Razavi_Khorasan_province,Mashhad,Q121157,https://en.wikipedia.org/wiki/Mashhad,North Khorasan,Afghanistan,,Borders peer subdivisions: North Khorasan; Countries: Afghanistan,maps/locators/iran/razavi-khorasan.svg,maps/base/iran/iran-provinces.svg,
iran,Iran,province,semnan,Semnan,استان سمنان,,Q168949,https://en.wikipedia.org/wiki/Semnan_province,Semnan,Q203045,https://en.wikipedia.org/wiki/Semnan%2C_Iran,Golestan | Isfahan | Mazandaran | North Khorasan | Qom | Razavi Khorasan | South Khorasan | Tehran,,,"Borders peer subdivisions: Golestan, Isfahan, Mazandaran, North Khorasan, Qom, Razavi Khorasan, South Khorasan, Tehran",maps/locators/iran/semnan.svg,maps/base/iran/iran-provinces.svg,
iran,Iran,province,sistan-and-baluchistan,Sistan and Baluchestan,استان سیستان و بلوچستان,Ostān-e Sīstān-o Balūchestān,Q939575,https://en.wikipedia.org/wiki/Sistan_and_Baluchestan_province,Zahedan,Q140561,https://en.wikipedia.org/wiki/Zahedan,Hormozgan | Kerman | South Khorasan,Afghanistan | Pakistan,Gulf of Oman,"Borders peer subdivisions: Hormozgan, Kerman, South Khorasan; Countries: Afghanistan, Pakistan; Waters: Gulf of Oman",maps/locators/iran/sistan-and-baluchistan.svg,maps/base/iran/iran-provinces.svg,
iran,Iran,province,south-khorasan,South Khorasan,استان خراسان جنوبی,,Q171551,https://en.wikipedia.org/wiki/South_Khorasan_province,Birjand,Q193806,https://en.wikipedia.org/wiki/Birjand,Isfahan | Kerman | Razavi Khorasan | Semnan | Sistan and Baluchestan | Yazd,Afghanistan,,"Borders peer subdivisions: Isfahan, Kerman, Razavi Khorasan, Semnan, Sistan and Baluchestan, Yazd; Countries: Afghanistan",maps/locators/iran/south-khorasan.svg,maps/base/iran/iran-provinces.svg,
iran,Iran,province,tehran,Tehran,استان تهران,,Q590866,https://en.wikipedia.org/wiki/Tehran_province,Tehran,Q3616,https://en.wikipedia.org/wiki/Tehran,Alborz | Markazi | Mazandaran | Qom | Semnan,,,"Borders peer subdivisions: Alborz, Markazi, Mazandaran, Qom, Semnan",maps/locators/iran/tehran.svg,maps/base/iran/iran-provinces.svg,
iran,Iran,province,west-azerbaijan,West Azarbaijan,استان آذربایجان غربی,West Azarbaijan Province,Q134411,https://en.wikipedia.org/wiki/West_Azerbaijan_province,Urmia,Q179665,https://en.wikipedia.org/wiki/Urmia,East Azarbaijan | Kurdistan | Zanjan,Azerbaijan | Iraq | Turkey,,"Borders peer subdivisions: East Azarbaijan, Kurdistan, Zanjan; Countries: Azerbaijan, Iraq, Turkey",maps/locators/iran/west-azerbaijan.svg,maps/base/iran/iran-provinces.svg,
iran,Iran,province,yazd,Yazd,استان یزد,,Q170568,https://en.wikipedia.org/wiki/Yazd_province,Yazd,Q182394,https://en.wikipedia.org/wiki/Yazd,Fars | Isfahan | Kerman | South Khorasan,,,"Borders peer subdivisions: Fars, Isfahan, Kerman, South Khorasan",maps/locators/iran/yazd.svg,maps/base/iran/iran-provinces.svg,
iran,Iran,province,zanjan,Zanjan,استان زنجان,,Q146726,https://en.wikipedia.org/wiki/Zanjan_province,Zanjan,Q146699,https://en.wikipedia.org/wiki/Zanjan%2C_Iran,Ardabil | East Azarbaijan | Gilan | Hamadan | Kurdistan | Qazvin | West Azarbaijan,,,"Borders peer subdivisions: Ardabil, East Azarbaijan, Gilan, Hamadan, Kurdistan, Qazvin, West Azarbaijan",maps/locators/iran/zanjan.svg,maps/base/iran/iran-provinces.svg,
